Date,Open,High,Low,Close,Adj Close,Volume
2003-03-01,13.470000,14.350000,11.350000,11.380000,9.839816,39927500
2003-04-01,11.350000,14.980000,10.770000,14.680000,12.693189,53439600
2003-05-01,14.760000,18.040001,14.500000,17.850000,15.434155,41417800
2003-06-01,17.990000,20.200001,17.200001,18.209999,15.745428,43658200
2003-07-01,18.610001,23.000000,17.590000,21.790001,18.840918,63099000
2003-08-01,21.799999,25.990000,18.920000,25.610001,22.143906,40089600
2003-09-01,25.690001,26.760000,22.150000,22.230000,19.221363,46639300
2003-10-01,22.500000,29.650000,22.410000,28.750000,24.858936,59451800
2003-11-01,29.190001,32.020000,28.700001,31.959999,27.634493,40524800
2003-12-01,32.049999,33.830002,29.299999,32.299999,27.928476,52744400
2004-01-01,32.639999,35.500000,25.719999,26.600000,22.999920,73275900
2004-02-01,27.290001,29.500000,24.059999,25.570000,22.109322,62033900
2004-03-01,25.570000,27.070000,22.520000,25.120001,21.720221,66327400
2004-04-01,25.129999,27.500000,21.690001,22.070000,19.083010,55933300
2004-05-01,22.120001,25.299999,20.910000,25.129999,21.728872,50264500
2004-06-01,24.820000,26.840000,23.170000,26.799999,23.172852,40652200
2004-07-01,26.719999,26.719999,19.799999,23.850000,20.622110,87993200
2004-08-01,23.830000,23.850000,19.709999,21.549999,18.633396,57079500
2004-09-01,21.459999,23.510000,19.850000,21.879999,18.918734,53356500
2004-10-01,22.299999,26.110001,21.250000,26.030001,22.507065,59417300
2004-11-01,26.020000,28.100000,24.910000,26.010000,22.489771,47419400
2004-12-01,26.350000,29.700001,26.250000,28.910000,24.997278,41781100
2005-01-01,28.700001,29.059999,25.350000,26.760000,23.138264,53522100
2005-02-01,26.660000,32.070000,26.559999,31.440001,27.184877,68166700
2005-03-01,31.590000,32.259998,27.170000,28.860001,24.954050,70728200
2005-04-01,29.100000,29.250000,24.240000,25.650000,22.178497,69939000
2005-05-01,25.719999,30.750000,25.629999,30.650000,26.501783,41880700
2005-06-01,30.379999,31.780001,28.309999,28.950001,25.031862,52691300
2005-07-01,28.980000,32.610001,27.770000,28.450001,24.599537,65986000
2005-08-01,28.520000,31.700001,27.920000,31.700001,27.409670,50776100
2005-09-01,31.299999,32.090000,28.370001,30.469999,26.346151,44261200
2005-10-01,30.600000,34.750000,29.709999,33.740002,29.173584,76386700
2005-11-01,33.700001,38.709999,33.270000,37.549999,32.467937,50894500
2005-12-01,37.840000,39.180000,34.439999,35.680000,30.851019,44401700
2006-01-01,36.090000,47.110001,35.439999,46.430000,40.146091,69121300
